Layers,Result,Rate,Iterations
"(8, 6, 5)",0.6092483237702087,0.6000000000000001,100
"(8, 6, 5)",0.4975041523629457,0.7000000000000002,100
"(8, 6, 5)",0.7943145614013081,0.3,500
"(8, 6, 5)",0.7225758239697188,0.4,500
"(8, 6, 5)",0.6605033389796414,0.5,500
"(8, 6, 5)",0.6444585308304821,0.6000000000000001,500
"(8, 6, 5)",0.4432880847386625,0.7000000000000002,500
"(8, 6, 5)",0.7743842019328672,0.3,1000
"(8, 6, 5)",0.7441166163449179,0.4,1000
"(8, 6, 5)",0.6381795919834852,0.5,1000
"(8, 6, 5)",0.5625819864106127,0.6000000000000001,1000
"(8, 6, 5)",0.6571179331858834,0.7000000000000002,1000
"(8, 6, 5)",0.725728840028963,0.3,5000
"(8, 6, 5)",0.6570565334089606,0.4,5000
"(8, 6, 5)",0.6743586550798425,0.5,5000
"(8, 6, 5)",0.7259145448577938,0.6000000000000001,5000
"(8, 6, 5)",0.6717137316662488,0.7000000000000002,5000
"(8, 6, 5)",0.7801917566339445,0.3,10000
"(8, 6, 5)",0.7172368358864168,0.4,10000
"(8, 6, 5)",0.7084064173214312,0.5,10000
"(8, 6, 5)",0.7069737311774755,0.6000000000000001,10000
"(8, 6, 5)",0.4720943934230199,0.7000000000000002,10000
"(8, 6, 7)",0.3902529067034844,0.3,1
"(8, 6, 7)",0.3588933664135536,0.4,1
"(8, 6, 7)",0.3902529067034844,0.5,1
"(8, 6, 7)",0.3725605990111767,0.6000000000000001,1
"(8, 6, 7)",0.3651302584539012,0.7000000000000002,1
"(8, 6, 7)",0.4598365846742591,0.3,5
"(8, 6, 7)",0.4880860255366032,0.4,5
"(8, 6, 7)",0.43401359046416815,0.5,5
"(8, 6, 7)",0.3725605990111767,0.6000000000000001,5
"(8, 6, 7)",0.43224678027630536,0.7000000000000002,5
"(8, 6, 7)",0.6318629383686233,0.3,10
"(8, 6, 7)",0.548913525180766,0.4,10
"(8, 6, 7)",0.46784149184813684,0.5,10
"(8, 6, 7)",0.6695757092595989,0.6000000000000001,10
"(8, 6, 7)",0.41763701738669645,0.7000000000000002,10
"(8, 6, 7)",0.7699819558177012,0.3,50
"(8, 6, 7)",0.7503003079004125,0.4,50
"(8, 6, 7)",0.651599230387388,0.5,50
"(8, 6, 7)",0.7365829642683267,0.6000000000000001,50
"(8, 6, 7)",0.5447486837142268,0.7000000000000002,50
"(8, 6, 7)",0.7707007017995579,0.3,100
"(8, 6, 7)",0.801465891078227,0.4,100
"(8, 6, 7)",0.6981618526867382,0.5,100
"(8, 6, 7)",0.5959756029423284,0.6000000000000001,100
"(8, 6, 7)",0.5010782683067201,0.7000000000000002,100
"(8, 6, 7)",0.7342040157760971,0.3,500
"(8, 6, 7)",0.649098061189452,0.4,500
"(8, 6, 7)",0.7306496501466013,0.5,500
"(8, 6, 7)",0.6609371424949709,0.6000000000000001,500
"(8, 6, 7)",0.5408204056579402,0.7000000000000002,500
"(8, 6, 7)",0.8089508079465819,0.3,1000
"(8, 6, 7)",0.6040201488619795,0.4,1000
"(8, 6, 7)",0.668155325536209,0.5,1000
"(8, 6, 7)",0.588011543275235,0.6000000000000001,1000
"(8, 6, 7)",0.5746230962286532,0.7000000000000002,1000
"(8, 6, 7)",0.7157709488278907,0.3,5000
"(8, 6, 7)",0.7858517548756617,0.4,5000
"(8, 6, 7)",0.731400507345176,0.5,5000
"(8, 6, 7)",0.6390359128305835,0.6000000000000001,5000
"(8, 6, 7)",0.5510133024027353,0.7000000000000002,5000
"(8, 6, 7)",0.790891515777509,0.3,10000
"(8, 6, 7)",0.5965616914815433,0.4,10000
"(8, 6, 7)",0.6103112557727227,0.5,10000
"(8, 6, 7)",0.6994570340605625,0.6000000000000001,10000
"(8, 6, 7)",0.6932131719685534,0.7000000000000002,10000
"(8, 6, 9)",0.3805400688656465,0.3,1
"(8, 6, 9)",0.3902529067034844,0.4,1
"(8, 6, 9)",0.3902529067034844,0.5,1
"(8, 6, 9)",0.3752529067034843,0.6000000000000001,1
"(8, 6, 9)",0.3616572993927905,0.7000000000000002,1
"(8, 6, 9)",0.4185373912290019,0.3,5
"(8, 6, 9)",0.5510131786680247,0.4,5
"(8, 6, 9)",0.3725605990111767,0.5,5
"(8, 6, 9)",0.38871444516502285,0.6000000000000001,5
"(8, 6, 9)",0.43797491442549213,0.7000000000000002,5
"(8, 6, 9)",0.5867447770084687,0.3,10
"(8, 6, 9)",0.5957309617178039,0.4,10
"(8, 6, 9)",0.6773703065882317,0.5,10
"(8, 6, 9)",0.5764924097108699,0.6000000000000001,10
"(8, 6, 9)",0.5258936905487683,0.7000000000000002,10
"(8, 6, 9)",0.7752253369247656,0.3,50
"(8, 6, 9)",0.7647273441561646,0.4,50
"(8, 6, 9)",0.6849110935295145,0.5,50
"(8, 6, 9)",0.6034421392556035,0.6000000000000001,50
"(8, 6, 9)",0.532222991959834,0.7000000000000002,50
"(8, 6, 9)",0.7609185229802026,0.3,100
"(8, 6, 9)",0.6954181856473876,0.4,100
"(8, 6, 9)",0.6636859555386292,0.5,100
"(8, 6, 9)",0.51299651157447,0.6000000000000001,100
"(8, 6, 9)",0.5828537288205131,0.7000000000000002,100
"(8, 6, 9)",0.7459436310935168,0.3,500
"(8, 6, 9)",0.6164358660963075,0.4,500
"(8, 6, 9)",0.5562060314098102,0.5,500
"(8, 6, 9)",0.5984346812901573,0.6000000000000001,500
"(8, 6, 9)",0.5370077499824266,0.7000000000000002,500
"(8, 6, 9)",0.7772043271780211,0.3,1000
"(8, 6, 9)",0.7854124820270515,0.4,1000
"(8, 6, 9)",0.6293286208471601,0.5,1000
"(8, 6, 9)",0.7283456701438886,0.6000000000000001,1000
"(8, 6, 9)",0.4442810291187036,0.7000000000000002,1000
"(8, 6, 9)",0.7237699149020467,0.3,5000
"(8, 6, 9)",0.6503228212438739,0.4,5000
"(8, 6, 9)",0.6015724198183099,0.5,5000
"(8, 6, 9)",0.5760892805580057,0.6000000000000001,5000
"(8, 6, 9)",0.5343978005104637,0.7000000000000002,5000
"(8, 6, 9)",0.8015033977533979,0.3,10000
"(8, 6, 9)",0.6852277758952013,0.4,10000
"(8, 6, 9)",0.6609956482562912,0.5,10000
"(8, 6, 9)",0.5132283389520231,0.6000000000000001,10000
"(8, 6, 9)",0.425876607327185,0.7000000000000002,10000
"(8, 7, 1)",0.3844448258954036,0.3,1
"(8, 7, 1)",0.3902529067034844,0.4,1
"(8, 7, 1)",0.3902529067034844,0.5,1
"(8, 7, 1)",0.3902529067034844,0.6000000000000001,1
"(8, 7, 1)",0.3902529067034844,0.7000000000000002,1
"(8, 7, 1)",0.45273594918652693,0.3,5
"(8, 7, 1)",0.45777314403853353,0.4,5
"(8, 7, 1)",0.3902529067034844,0.5,5
"(8, 7, 1)",0.37137013723062834,0.6000000000000001,5
"(8, 7, 1)",0.42079491212353864,0.7000000000000002,5
"(8, 7, 1)",0.5638502845658675,0.3,10
"(8, 7, 1)",0.4325412362229352,0.4,10
"(8, 7, 1)",0.5219276616693144,0.5,10
"(8, 7, 1)",0.5842349123270176,0.6000000000000001,10
"(8, 7, 1)",0.4501898085502997,0.7000000000000002,10
"(8, 7, 1)",0.5345164481331345,0.3,50
"(8, 7, 1)",0.6249605256938077,0.4,50
"(8, 7, 1)",0.4325412362229352,0.5,50
"(8, 7, 1)",0.3997265909140107,0.6000000000000001,50
"(8, 7, 1)",0.460591934429082,0.7000000000000002,50
"(8, 7, 1)",0.6129344612577703,0.3,100
"(8, 7, 1)",0.5192324496493923,0.4,100
"(8, 7, 1)",0.5203177740789943,0.5,100
"(8, 7, 1)",0.5168169081115787,0.6000000000000001,100
"(8, 7, 1)",0.47559274179846833,0.7000000000000002,100
"(8, 7, 1)",0.5685956494870166,0.3,500
"(8, 7, 1)",0.6355736885164663,0.4,500
"(8, 7, 1)",0.6119536092145005,0.5,500
"(8, 7, 1)",0.5602046690113645,0.6000000000000001,500
"(8, 7, 1)",0.4944953687058951,0.7000000000000002,500
"(8, 7, 1)",0.588987524974367,0.3,1000
"(8, 7, 1)",0.6441034900918066,0.4,1000
"(8, 7, 1)",0.561124216542907,0.5,1000
"(8, 7, 1)",0.4655181421099265,0.6000000000000001,1000
"(8, 7, 1)",0.4919445268033201,0.7000000000000002,1000
"(8, 7, 1)",0.5911785508960219,0.3,5000
"(8, 7, 1)",0.545218582771844,0.4,5000
"(8, 7, 1)",0.6284383285623678,0.5,5000
"(8, 7, 1)",0.419092144952636,0.6000000000000001,5000
"(8, 7, 1)",0.4835066448352713,0.7000000000000002,5000
"(8, 7, 1)",0.6276941718426517,0.3,10000
"(8, 7, 1)",0.7427344397214948,0.4,10000
"(8, 7, 1)",0.5765713410682923,0.5,10000
"(8, 7, 1)",0.47903385998462394,0.6000000000000001,10000
"(8, 7, 1)",0.526978960660175,0.7000000000000002,10000
"(8, 7, 2)",0.3902529067034844,0.3,1
"(8, 7, 2)",0.3725605990111767,0.4,1
"(8, 7, 2)",0.3902529067034844,0.5,1
"(8, 7, 2)",0.43081522358425967,0.6000000000000001,1
"(8, 7, 2)",0.37137013723062834,0.7000000000000002,1
"(8, 7, 2)",0.3805400688656465,0.3,5
"(8, 7, 2)",0.38282256614620885,0.4,5
"(8, 7, 2)",0.3902529067034844,0.5,5
"(8, 7, 2)",0.44922726567784343,0.6000000000000001,5
"(8, 7, 2)",0.4633842198347976,0.7000000000000002,5
"(8, 7, 2)",0.6489888503273924,0.3,10
"(8, 7, 2)",0.6480542650683754,0.4,10
"(8, 7, 2)",0.5793428807304648,0.5,10
"(8, 7, 2)",0.5751303089057112,0.6000000000000001,10
"(8, 7, 2)",0.5228434616939539,0.7000000000000002,10
"(8, 7, 2)",0.7592291199155812,0.3,50
"(8, 7, 2)",0.6573445922112785,0.4,50
"(8, 7, 2)",0.49909538270804593,0.5,50
"(8, 7, 2)",0.5995640348590262,0.6000000000000001,50
"(8, 7, 2)",0.5000330646086423,0.7000000000000002,50
"(8, 7, 2)",0.7161456214383444,0.3,100
"(8, 7, 2)",0.6914817457461073,0.4,100
"(8, 7, 2)",0.585465667783155,0.5,100
"(8, 7, 2)",0.4679540938966625,0.6000000000000001,100
"(8, 7, 2)",0.4941362290692113,0.7000000000000002,100
"(8, 7, 2)",0.7097051496007076,0.3,500
"(8, 7, 2)",0.5375470068200833,0.4,500
"(8, 7, 2)",0.719333974966091,0.5,500
"(8, 7, 2)",0.5230565356462786,0.6000000000000001,500
"(8, 7, 2)",0.5587758232050761,0.7000000000000002,500
"(8, 7, 2)",0.7372316191782333,0.3,1000
"(8, 7, 2)",0.5927009621088568,0.4,1000
"(8, 7, 2)",0.6606856921891262,0.5,1000
"(8, 7, 2)",0.6147533985119196,0.6000000000000001,1000
"(8, 7, 2)",0.547025308575791,0.7000000000000002,1000
"(8, 7, 2)",0.7365794152205466,0.3,5000
"(8, 7, 2)",0.6663732177622339,0.4,5000
"(8, 7, 2)",0.6682033097474533,0.5,5000
"(8, 7, 2)",0.6161156860813901,0.6000000000000001,5000
"(8, 7, 2)",0.47963885104369697,0.7000000000000002,5000
"(8, 7, 2)",0.7029846231699384,0.3,10000
"(8, 7, 2)",0.6951224314784413,0.4,10000
"(8, 7, 2)",0.7101545393779027,0.5,10000
"(8, 7, 2)",0.6626422294031966,0.6000000000000001,10000
"(8, 7, 2)",0.6754988981208493,0.7000000000000002,10000
"(8, 7, 3)",0.3902529067034844,0.3,1
"(8, 7, 3)",0.3752529067034843,0.4,1
"(8, 7, 3)",0.3902529067034844,0.5,1
"(8, 7, 3)",0.36420761053623696,0.6000000000000001,1
"(8, 7, 3)",0.38282256614620885,0.7000000000000002,1
"(8, 7, 3)",0.5544162607109312,0.3,5
"(8, 7, 3)",0.3902529067034844,0.4,5
"(8, 7, 3)",0.46597723338207936,0.5,5
"(8, 7, 3)",0.3902529067034844,0.6000000000000001,5
"(8, 7, 3)",0.3752529067034843,0.7000000000000002,5
"(8, 7, 3)",0.6411821493670976,0.3,10
"(8, 7, 3)",0.5768665781425916,0.4,10
"(8, 7, 3)",0.5561425033118048,0.5,10
"(8, 7, 3)",0.4679284168700276,0.6000000000000001,10
"(8, 7, 3)",0.5263503355214858,0.7000000000000002,10
"(8, 7, 3)",0.7884635124465844,0.3,50
"(8, 7, 3)",0.7460779061243243,0.4,50
"(8, 7, 3)",0.6293709107518225,0.5,50
"(8, 7, 3)",0.5640056170395507,0.6000000000000001,50
"(8, 7, 3)",0.57158558994987,0.7000000000000002,50
"(8, 7, 3)",0.7025943162116761,0.3,100
"(8, 7, 3)",0.7595118683484656,0.4,100
"(8, 7, 3)",0.5474820119556962,0.5,100
"(8, 7, 3)",0.6296839694208115,0.6000000000000001,100
"(8, 7, 3)",0.5213823848105167,0.7000000000000002,100
"(8, 7, 3)",0.7842902891335213,0.3,500
"(8, 7, 3)",0.7147027630898599,0.4,500
"(8, 7, 3)",0.6369986965397716,0.5,500
"(8, 7, 3)",0.6144786186242961,0.6000000000000001,500
"(8, 7, 3)",0.4713173530704277,0.7000000000000002,500
"(8, 7, 3)",0.7232323213736257,0.3,1000
"(8, 7, 3)",0.6664939893268067,0.4,1000
"(8, 7, 3)",0.7019945768353659,0.5,1000
"(8, 7, 3)",0.6252056585445938,0.6000000000000001,1000
"(8, 7, 3)",0.4415745278748847,0.7000000000000002,1000
"(8, 7, 3)",0.7193259249882235,0.3,5000
"(8, 7, 3)",0.7208621625771171,0.4,5000
"(8, 7, 3)",0.6085367256161045,0.5,5000
"(8, 7, 3)",0.5077992284699602,0.6000000000000001,5000
"(8, 7, 3)",0.5867722175649005,0.7000000000000002,5000
"(8, 7, 3)",0.7348604475664,0.3,10000
"(8, 7, 3)",0.7099429636180802,0.4,10000
"(8, 7, 3)",0.6734848934182622,0.5,10000
"(8, 7, 3)",0.6208908384895226,0.6000000000000001,10000
"(8, 7, 3)",0.48727926860789506,0.7000000000000002,10000
"(8, 7, 4)",0.3902529067034844,0.3,1
"(8, 7, 4)",0.3902529067034844,0.4,1
"(8, 7, 4)",0.3902529067034844,0.5,1
"(8, 7, 4)",0.3902529067034844,0.6000000000000001,1
"(8, 7, 4)",0.3765856741058613,0.7000000000000002,1
"(8, 7, 4)",0.48766053562427125,0.3,5
"(8, 7, 4)",0.4163212827718604,0.4,5
"(8, 7, 4)",0.4614478799878878,0.5,5
"(8, 7, 4)",0.3902529067034844,0.6000000000000001,5
"(8, 7, 4)",0.3902529067034844,0.7000000000000002,5
"(8, 7, 4)",0.5445376100671352,0.3,10
"(8, 7, 4)",0.5521718037544876,0.4,10
"(8, 7, 4)",0.5032621811880615,0.5,10
"(8, 7, 4)",0.4800373363659628,0.6000000000000001,10
"(8, 7, 4)",0.5013859621263533,0.7000000000000002,10
"(8, 7, 4)",0.7800790871473361,0.3,50
"(8, 7, 4)",0.6736091099402179,0.4,50
"(8, 7, 4)",0.6206351915265587,0.5,50
"(8, 7, 4)",0.6334533743264125,0.6000000000000001,50
"(8, 7, 4)",0.492157251567981,0.7000000000000002,50
"(8, 7, 4)",0.7249789278131786,0.3,100
"(8, 7, 4)",0.6701982031189408,0.4,100
"(8, 7, 4)",0.5520020312261024,0.5,100
"(8, 7, 4)",0.5636829700115965,0.6000000000000001,100
"(8, 7, 4)",0.6170532110695782,0.7000000000000002,100
"(8, 7, 4)",0.7277958767413574,0.3,500
"(8, 7, 4)",0.6486674261345313,0.4,500
"(8, 7, 4)",0.7086367113962836,0.5,500
"(8, 7, 4)",0.7290859905251414,0.6000000000000001,500
"(8, 7, 4)",0.4863103580240936,0.7000000000000002,500
"(8, 7, 4)",0.7397153316670358,0.3,1000
"(8, 7, 4)",0.8047121676390224,0.4,1000
"(8, 7, 4)",0.6510050898018888,0.5,1000
"(8, 7, 4)",0.6571512696641066,0.6000000000000001,1000
"(8, 7, 4)",0.5184258173578372,0.7000000000000002,1000
"(8, 7, 4)",0.778786634721379,0.3,5000
"(8, 7, 4)",0.7532583457399388,0.4,5000
"(8, 7, 4)",0.6354799120632938,0.5,5000
"(8, 7, 4)",0.5904924992991949,0.6000000000000001,5000
"(8, 7, 4)",0.5611828013079553,0.7000000000000002,5000
"(8, 7, 4)",0.6895990415108062,0.3,10000
"(8, 7, 4)",0.7564744860435247,0.4,10000
"(8, 7, 4)",0.6284988325620503,0.5,10000
"(8, 7, 4)",0.5255818461396554,0.6000000000000001,10000
"(8, 7, 4)",0.5565323465453965,0.7000000000000002,10000
"(8, 7, 5)",0.3902529067034844,0.3,1
"(8, 7, 5)",0.3902529067034844,0.4,1
"(8, 7, 5)",0.36420761053623696,0.5,1
"(8, 7, 5)",0.3902529067034844,0.6000000000000001,1
"(8, 7, 5)",0.3902529067034844,0.7000000000000002,1
"(8, 7, 5)",0.4716169203379428,0.3,5
"(8, 7, 5)",0.41762664445183856,0.4,5
"(8, 7, 5)",0.47523252918310693,0.5,5
"(8, 7, 5)",0.4314682496261444,0.6000000000000001,5
"(8, 7, 5)",0.4396439323445101,0.7000000000000002,5
"(8, 7, 5)",0.653545131495434,0.3,10
"(8, 7, 5)",0.6737335769751325,0.4,10
"(8, 7, 5)",0.5819635646641422,0.5,10
"(8, 7, 5)",0.4804184790052797,0.6000000000000001,10
"(8, 7, 5)",0.40587670827494426,0.7000000000000002,10
"(8, 7, 5)",0.6561366967003174,0.3,50
"(8, 7, 5)",0.715888434109627,0.4,50
"(8, 7, 5)",0.7272408346993762,0.5,50
"(8, 7, 5)",0.6467914100824852,0.6000000000000001,50
"(8, 7, 5)",0.6010390563699539,0.7000000000000002,50
"(8, 7, 5)",0.7080925238835989,0.3,100
"(8, 7, 5)",0.7511114616820953,0.4,100
"(8, 7, 5)",0.6245594400873572,0.5,100
"(8, 7, 5)",0.5431932798220294,0.6000000000000001,100
"(8, 7, 5)",0.512254013905221,0.7000000000000002,100
"(8, 7, 5)",0.764711112275051,0.3,500
"(8, 7, 5)",0.7232570815922743,0.4,500
"(8, 7, 5)",0.7269417209206734,0.5,500
"(8, 7, 5)",0.5816126265575517,0.6000000000000001,500
"(8, 7, 5)",0.4420506209331405,0.7000000000000002,500
"(8, 7, 5)",0.7861290252710786,0.3,1000
"(8, 7, 5)",0.7443809919473152,0.4,1000
"(8, 7, 5)",0.5599786890757852,0.5,1000
"(8, 7, 5)",0.615453278631257,0.6000000000000001,1000
"(8, 7, 5)",0.4548619106417567,0.7000000000000002,1000
"(8, 7, 5)",0.7626222026765506,0.3,5000
"(8, 7, 5)",0.743349900185686,0.4,5000
"(8, 7, 5)",0.7498148918832059,0.5,5000
"(8, 7, 5)",0.6082190542016326,0.6000000000000001,5000
"(8, 7, 5)",0.48171576145260364,0.7000000000000002,5000
"(8, 7, 5)",0.7614722707961842,0.3,10000
"(8, 7, 5)",0.7083527431566364,0.4,10000
"(8, 7, 5)",0.6171851815823916,0.5,10000
"(8, 7, 5)",0.6744468759565643,0.6000000000000001,10000
"(8, 7, 5)",0.6157622481354798,0.7000000000000002,10000
"(8, 7, 6)",0.3902529067034844,0.3,1
"(8, 7, 6)",0.35449477269839913,0.4,1
"(8, 7, 6)",0.40109661044779665,0.5,1
"(8, 7, 6)",0.3844448258954036,0.6000000000000001,1
"(8, 7, 6)",0.3725605990111767,0.7000000000000002,1
"(8, 7, 6)",0.48634597925355305,0.3,5
"(8, 7, 6)",0.42380144807125103,0.4,5
"(8, 7, 6)",0.4118664151462611,0.5,5
"(8, 7, 6)",0.4864462253287448,0.6000000000000001,5
"(8, 7, 6)",0.43662758465710977,0.7000000000000002,5
"(8, 7, 6)",0.7074952351389838,0.3,10
"(8, 7, 6)",0.43115106660478714,0.4,10
"(8, 7, 6)",0.6175628943568788,0.5,10
"(8, 7, 6)",0.49780836020659613,0.6000000000000001,10
"(8, 7, 6)",0.49983378861033617,0.7000000000000002,10
"(8, 7, 6)",0.7657278799407481,0.3,50
"(8, 7, 6)",0.7303851609441284,0.4,50
"(8, 7, 6)",0.6656335122513724,0.5,50
"(8, 7, 6)",0.5763404436992371,0.6000000000000001,50
"(8, 7, 6)",0.5016504803547746,0.7000000000000002,50
"(8, 7, 6)",0.7772988193391674,0.3,100
"(8, 7, 6)",0.6090463824978509,0.4,100
"(8, 7, 6)",0.5281645534731094,0.5,100
"(8, 7, 6)",0.6560840776579442,0.6000000000000001,100
"(8, 7, 6)",0.5383720631851037,0.7000000000000002,100
"(8, 7, 6)",0.7906112057816743,0.3,500
"(8, 7, 6)",0.6917161115594619,0.4,500
"(8, 7, 6)",0.6593128947966882,0.5,500
"(8, 7, 6)",0.5782642851604299,0.6000000000000001,500
"(8, 7, 6)",0.47273140793198565,0.7000000000000002,500
"(8, 7, 6)",0.7931724525474526,0.3,1000
"(8, 7, 6)",0.7104395870306437,0.4,1000
"(8, 7, 6)",0.6970462124448192,0.5,1000
"(8, 7, 6)",0.6823172926135674,0.6000000000000001,1000
"(8, 7, 6)",0.5082260208731058,0.7000000000000002,1000
"(8, 7, 6)",0.6948948673014459,0.3,5000
"(8, 7, 6)",0.7224721488903614,0.4,5000
"(8, 7, 6)",0.777199339924042,0.5,5000
"(8, 7, 6)",0.6299166443875163,0.6000000000000001,5000
"(8, 7, 6)",0.553157674452345,0.7000000000000002,5000
"(8, 7, 6)",0.7678474568623754,0.3,10000
"(8, 7, 6)",0.7837537487395431,0.4,10000
"(8, 7, 6)",0.6017242679175333,0.5,10000
"(8, 7, 6)",0.5837319753125241,0.6000000000000001,10000
"(8, 7, 6)",0.6724173557837212,0.7000000000000002,10000
"(8, 7, 9)",0.3902529067034844,0.3,1
"(8, 7, 9)",0.3902529067034844,0.4,1
"(8, 7, 9)",0.3902529067034844,0.5,1
"(8, 7, 9)",0.3902529067034844,0.6000000000000001,1
"(8, 7, 9)",0.37137013723062834,0.7000000000000002,1
"(8, 7, 9)",0.4834157142221659,0.3,5
"(8, 7, 9)",0.4312188887317257,0.4,5
"(8, 7, 9)",0.3902529067034844,0.5,5
"(8, 7, 9)",0.4309340142138602,0.6000000000000001,5
"(8, 7, 9)",0.43588782733840503,0.7000000000000002,5
"(8, 7, 9)",0.5316625756074325,0.3,10
"(8, 7, 9)",0.6327013588910408,0.4,10
"(8, 7, 9)",0.5664550266789237,0.5,10
"(8, 7, 9)",0.5754137486822714,0.6000000000000001,10
"(8, 7, 9)",0.4794158391526813,0.7000000000000002,10
"(8, 7, 9)",0.7755351198267476,0.3,50
"(8, 7, 9)",0.6840042360563527,0.4,50
"(8, 7, 9)",0.6390167547699009,0.5,50
"(8, 7, 9)",0.6431259667042399,0.6000000000000001,50
"(8, 7, 9)",0.49869624685414154,0.7000000000000002,50
"(8, 7, 9)",0.7977092856056238,0.3,100
"(8, 7, 9)",0.7185033061206427,0.4,100
"(8, 7, 9)",0.6280210829609649,0.5,100
"(8, 7, 9)",0.6083413544528167,0.6000000000000001,100
"(8, 7, 9)",0.5801417730965416,0.7000000000000002,100
"(8, 7, 9)",0.7740142739008438,0.3,500
"(8, 7, 9)",0.7705354977682812,0.4,500
"(8, 7, 9)",0.6583206860827827,0.5,500
"(8, 7, 9)",0.6299579986247144,0.6000000000000001,500
"(8, 7, 9)",0.6376584145677837,0.7000000000000002,500
"(8, 7, 9)",0.73142369421123,0.3,1000
"(8, 7, 9)",0.698525096832532,0.4,1000
"(8, 7, 9)",0.7113275325583359,0.5,1000
"(8, 7, 9)",0.6250964529359686,0.6000000000000001,1000
"(8, 7, 9)",0.5837693541111385,0.7000000000000002,1000
"(8, 7, 9)",0.7663856145106145,0.3,5000
"(8, 7, 9)",0.7451253812181742,0.4,5000
"(8, 7, 9)",0.6288264826331782,0.5,5000
"(8, 7, 9)",0.6258509159278954,0.6000000000000001,5000
"(8, 7, 9)",0.619267103313156,0.7000000000000002,5000
"(8, 7, 9)",0.79381565171199,0.3,10000
"(8, 7, 9)",0.7162816259978829,0.4,10000
"(8, 7, 9)",0.5599947504116931,0.5,10000
"(8, 7, 9)",0.711673905336857,0.6000000000000001,10000
"(8, 7, 9)",0.471996660026185,0.7000000000000002,10000
"(8, 9, 1)",0.36420761053623696,0.3,1
"(8, 9, 1)",0.3902529067034844,0.4,1
"(8, 9, 1)",0.3902529067034844,0.5,1
"(8, 9, 1)",0.3902529067034844,0.6000000000000001,1
"(8, 9, 1)",0.3902529067034844,0.7000000000000002,1
"(8, 9, 1)",0.4406958028703297,0.3,5
"(8, 9, 1)",0.44922726567784343,0.4,5
"(8, 9, 1)",0.47681050457954066,0.5,5
"(8, 9, 1)",0.3902529067034844,0.6000000000000001,5
"(8, 9, 1)",0.3902529067034844,0.7000000000000002,5
"(8, 9, 1)",0.5332324286214447,0.3,10
"(8, 9, 1)",0.42562974695837347,0.4,10
"(8, 9, 1)",0.49130304643556605,0.5,10
"(8, 9, 1)",0.4694803736851423,0.6000000000000001,10
"(8, 9, 1)",0.45443360853274306,0.7000000000000002,10
"(8, 9, 1)",0.5017754794640188,0.3,50
"(8, 9, 1)",0.521111224931825,0.4,50
"(8, 9, 1)",0.5580347828724573,0.5,50
"(8, 9, 1)",0.49895706829114717,0.6000000000000001,50
"(8, 9, 1)",0.4469387179759169,0.7000000000000002,50
"(8, 9, 1)",0.7369136000204835,0.3,100
"(8, 9, 1)",0.6147163479332264,0.4,100
"(8, 9, 1)",0.4907190187485438,0.5,100
"(8, 9, 1)",0.5505887080919173,0.6000000000000001,100
"(8, 9, 1)",0.46160135351607756,0.7000000000000002,100
"(8, 9, 1)",0.5328652735685212,0.3,500
"(8, 9, 1)",0.6408117336044166,0.4,500
"(8, 9, 1)",0.4339537504043281,0.5,500
"(8, 9, 1)",0.44922726567784343,0.6000000000000001,500
"(8, 9, 1)",0.4558160801581854,0.7000000000000002,500
"(8, 9, 1)",0.5436145911842506,0.3,1000
"(8, 9, 1)",0.5016108448906909,0.4,1000
"(8, 9, 1)",0.537662550320205,0.5,1000
"(8, 9, 1)",0.48303289548347317,0.6000000000000001,1000
"(8, 9, 1)",0.3902529067034844,0.7000000000000002,1000
"(8, 9, 1)",0.607383027142075,0.3,5000
"(8, 9, 1)",0.6943483939990613,0.4,5000
"(8, 9, 1)",0.6442411999990431,0.5,5000
"(8, 9, 1)",0.4362679442974694,0.6000000000000001,5000
"(8, 9, 1)",0.47218907351769995,0.7000000000000002,5000
"(8, 9, 1)",0.6078323007435226,0.3,10000
"(8, 9, 1)",0.5414206320785269,0.4,10000
"(8, 9, 1)",0.5533221049138892,0.5,10000
"(8, 9, 1)",0.4595033732572432,0.6000000000000001,10000
"(8, 9, 1)",0.37137013723062834,0.7000000000000002,10000
"(8, 9, 2)",0.39014740864689934,0.3,1
"(8, 9, 2)",0.3902529067034844,0.4,1
"(8, 9, 2)",0.3902529067034844,0.5,1
"(8, 9, 2)",0.3902529067034844,0.6000000000000001,1
"(8, 9, 2)",0.3765856741058613,0.7000000000000002,1
"(8, 9, 2)",0.5310744601039852,0.3,5
"(8, 9, 2)",0.47722519604579616,0.4,5
"(8, 9, 2)",0.4968599398373671,0.5,5
"(8, 9, 2)",0.3752529067034843,0.6000000000000001,5
"(8, 9, 2)",0.3902529067034844,0.7000000000000002,5
"(8, 9, 2)",0.6119007076339896,0.3,10
"(8, 9, 2)",0.5428032069518138,0.4,10
"(8, 9, 2)",0.5486417529892027,0.5,10
"(8, 9, 2)",0.4326214911247944,0.6000000000000001,10
"(8, 9, 2)",0.6923541379037207,0.7000000000000002,10
"(8, 9, 2)",0.7705619233560415,0.3,50
"(8, 9, 2)",0.6700584813292891,0.4,50
"(8, 9, 2)",0.6659529278608225,0.5,50
"(8, 9, 2)",0.5773268638650213,0.6000000000000001,50
"(8, 9, 2)",0.48351583642341034,0.7000000000000002,50
"(8, 9, 2)",0.6926031323431209,0.3,100
"(8, 9, 2)",0.6856304845290823,0.4,100
"(8, 9, 2)",0.650262268893277,0.5,100
